1,0,0,1,18,0,1
0,0,3,1,1,4,1
1,0,0,0,1,0,0
0,2,0,6,2,3,1
7,11,4,18,40,53,49
46,74,55,50,127,229,358
421,401,315,398,552,683,910
932,1096,1040,1212,2010,2041,2284
2633,2673,2379,2449,3514,3816,4150
4097,4102,3405,3094,4407,4605,4315
4076,3590,3085,2958,3463,3568,4240
4360,4088,4142,3494,3698,3996,4812
4574,4352,3381,3137,4056,4113,4737
4314,4109,2762,2648,2851,3148,3264
3205,2622,1797,2013,3088,2940,2899
2222,2145,1781,1593,2226,2602,2359
2277,1798,1309,1206,1389,1461,1616
1575,1375,1010,984,1319,1365,1251
1147,1020,723,668,990,1066,1086
915,938,785,752,944,996,914
938,818,626,550,821,727,732
643,640,506,413,666,578,607
561,536,385,544,664,565,682
688,524,432,351,694,661,726
644,548,473,419,769,697,764
741,720,499,518,824,796,994
879,644,508,518,963,965,973
1005,892,648,569,1375,1247,1126
1036,1059,656,534,1159,955,1109
1254,1031,732,704,1157,1085,1181
1356,1395,1051,987,1279,1962,2696
2716,2637,2200,2079,3530,3071,2893
3143,2893,2224,1722,2941,3057,3778
3979,4290,4215,4652,4727,5400,5933
6361,6105,5704,6084,8641,8832,10663
11444,11719,9820,9966,14218,14458,15418
15452,13159,10301,9781,16420,15660,16646
15428,14761,12487,11982,22369,21638,21762
19866,18359,13713,13353,23033,20762,20547
20257,19899,14565,13611,28394,22690,21053
21206,21179,16888,18272,28560,24836,25065
22320,22008,16290,14422,24136,20677,18545
15797,14960,10806,10216,16472,14266,14155
12459,12459,9347,9068,15228,13731,13662
