1017,1095,1077,996,938,772,767
1208,1300,1163,1300,1038,924,971
1654,1787,1971,1959,2057,1723,1890
2873,2996,3083,3098,2944,2683,2639
3863,4025,4503,3690,3654,3251,3283
4969,5310,6574,7818,7137,5081,4523
6138,5160,4785,4314,3934,3118,2882
4043,3907,3964,3902,3357,2671,2703
3988,4033,4294,4290,3726,3014,2917
3877,3929,4371,4018,3763,2948,2760
3927,3826,3804,3632,3168,2728,2723
3657,3515,3529,3246,3144,2648,2286
2873,3811,3677,3812,3531,2758,2705
3892,3463,3215,2808,2572,2227,2064
2860,2643,2490,2443,2417,2165,2379
3178,2969,2871,2795,2438,2337,2558
3521,2843,2830,2651,2231,2202,2573
3364,3126,2863,2973,2703,2489,2785
3889,3429,3572,3471,3323,2806,3362
4569,4458,4363,3971,3526,2897,2838
4027,3514,3755,3618,3451,2911,3001
3918,3457,3289,3076,2783,2538,2813
3993,4009,4132,3926,3685,3236,3262
5149,4455,4501,4500,3945,3703,3831
5408,5290,5401,5186,4610,4334,4383
6857,6833,7050,6520,6093,5333,5522
8556,9085,10031,10331,10214,9887,12259
22845,29569,31010,30050,27165,24959,22608
32670,33942,32164,31069,24102,11172,18749
28064,28193,36923,29443,22198,13628,21909
